Store_ID,Product_ID,Stock_On_Hand,Product_Cost,Total
1,1,27,9.99,269.73
1,2,0,9.99,0
1,3,32,1.99,63.68
1,4,6,9.99,59.94
1,5,0,7.99,0
1,6,79,6.99,552.21
1,7,5,11.99,59.95
1,8,63,3.99,251.37
1,9,12,9.99,119.88
1,10,22,10.99,241.78
1,11,19,10.99,208.81
1,12,3,8.99,26.97
1,13,12,14.99,179.88
1,14,3,5.99,17.97
1,15,2,3.99,7.98
1,16,8,2.99,23.92
1,17,7,13.99,97.93
1,18,11,34.99,384.89
1,19,25,13.99,349.75
1,20,11,8.99,98.89
1,21,21,6.99,146.79
1,22,2,13.99,27.98
1,23,1,4.99,4.99
1,24,9,14.99,134.91
1,25,54,1.99,107.46
1,26,13,20.99,272.87
1,27,33,3.99,131.67
1,28,10,3.99,39.9
1,29,4,8.99,35.96
1,30,44,17.99,791.56
1,31,7,7.99,55.93
1,32,4,11.99,47.96
1,33,2,10.99,21.98
1,34,0,20.99,0
1,35,12,3.99,47.88
2,1,0,9.99,0
2,2,6,9.99,59.94
2,3,18,1.99,35.82
2,6,6,6.99,41.94
2,7,14,11.99,167.86
2,8,76,3.99,303.24
2,9,0,9.99,0
2,10,10,10.99,109.9
2,11,0,10.99,0
2,12,2,8.99,17.98
2,13,3,14.99,44.97
2,14,21,5.99,125.79
2,15,20,3.99,79.8
2,17,12,13.99,167.88
2,18,38,34.99,1329.62
2,19,35,13.99,489.65
2,21,20,6.99,139.8
2,23,8,4.99,39.92
2,24,39,14.99,584.61
2,25,32,1.99,63.68
2,26,12,20.99,251.88
2,27,30,3.99,119.7
2,28,2,3.99,7.98
2,29,5,8.99,44.95
2,30,50,17.99,899.5
2,31,18,7.99,143.82
2,32,10,11.99,119.9
2,33,11,10.99,120.89
2,34,18,20.99,377.82
3,1,17,9.99,169.83
3,2,8,9.99,79.92
3,3,35,1.99,69.65
3,6,21,6.99,146.79
3,7,8,11.99,95.92
3,8,44,3.99,175.56
3,9,4,9.99,39.96
3,10,54,10.99,593.46
3,11,13,10.99,142.87
3,12,4,8.99,35.96
3,13,8,14.99,119.92
3,14,4,5.99,23.96
3,15,0,3.99,0
3,17,1,13.99,13.99
3,18,52,34.99,1819.48
3,19,33,13.99,461.67
3,21,3,6.99,20.97
3,23,13,4.99,64.87
3,24,15,14.99,224.85
3,25,44,1.99,87.56
3,26,13,20.99,272.87
3,27,23,3.99,91.77
3,28,10,3.99,39.9
3,29,0,8.99,0
3,30,43,17.99,773.57
3,31,29,7.99,231.71
3,32,4,11.99,47.96
3,33,4,10.99,43.96
3,34,7,20.99,146.93
4,1,2,9.99,19.98
4,2,18,9.99,179.82
4,3,6,1.99,11.94
4,4,2,9.99,19.98
4,5,14,7.99,111.86
4,6,44,6.99,307.56
4,7,9,11.99,107.91
4,8,15,3.99,59.85
4,9,27,9.99,269.73
4,10,8,10.99,87.92
4,11,3,10.99,32.97
4,12,7,8.99,62.93
4,13,4,14.99,59.96
4,14,4,5.99,23.96
4,15,9,3.99,35.91
4,16,8,2.99,23.92
4,17,2,13.99,27.98
4,18,17,34.99,594.83
4,19,2,13.99,27.98
4,20,13,8.99,116.87
4,21,24,6.99,167.76
4,22,5,13.99,69.95
4,23,26,4.99,129.74
4,24,20,14.99,299.8
4,25,18,1.99,35.82
4,26,10,20.99,209.9
4,27,19,3.99,75.81
4,28,6,3.99,23.94
4,29,20,8.99,179.8
4,30,28,17.99,503.72
4,31,35,7.99,279.65
4,32,6,11.99,71.94
4,33,2,10.99,21.98
4,34,0,20.99,0
4,35,4,3.99,15.96
5,1,8,9.99,79.92
5,2,14,9.99,139.86
5,3,3,1.99,5.97
5,6,12,6.99,83.88
5,7,30,11.99,359.7
5,8,27,3.99,107.73
5,9,31,9.99,309.69
5,10,39,10.99,428.61
5,11,0,10.99,0
5,12,0,8.99,0
5,13,17,14.99,254.83
5,14,14,5.99,83.86
5,15,0,3.99,0
5,17,7,13.99,97.93
5,18,9,34.99,314.91
5,19,18,13.99,251.82
5,21,0,6.99,0
5,23,11,4.99,54.89
5,24,60,14.99,899.4
5,25,9,1.99,17.91
5,26,4,20.99,83.96
5,27,45,3.99,179.55
5,28,0,3.99,0
5,29,8,8.99,71.92
5,30,39,17.99,701.61
5,31,31,7.99,247.69
5,32,10,11.99,119.9
5,33,17,10.99,186.83
5,34,10,20.99,209.9
6,1,0,9.99,0
6,2,47,9.99,469.53
6,3,20,1.99,39.8
6,4,14,9.99,139.86
6,5,8,7.99,63.92
6,6,32,6.99,223.68
6,7,18,11.99,215.82
6,8,50,3.99,199.5
6,9,3,9.99,29.97
6,10,52,10.99,571.48
6,11,20,10.99,219.8
6,12,2,8.99,17.98
6,13,2,14.99,29.98
6,14,11,5.99,65.89
6,15,11,3.99,43.89
6,16,10,2.99,29.9
6,17,22,13.99,307.78
6,18,11,34.99,384.89
6,19,39,13.99,545.61
6,20,9,8.99,80.91
6,21,36,6.99,251.64
6,22,5,13.99,69.95
6,23,15,4.99,74.85
6,24,15,14.99,224.85
6,25,62,1.99,123.38
6,26,7,20.99,146.93
6,27,37,3.99,147.63
6,28,2,3.99,7.98
6,29,10,8.99,89.9
6,30,67,17.99,1205.33
6,31,17,7.99,135.83
6,32,7,11.99,83.93
6,33,7,10.99,76.93
6,34,8,20.99,167.92
6,35,3,3.99,11.97
7,1,14,9.99,139.86
7,2,7,9.99,69.93
7,3,10,1.99,19.9
7,4,17,9.99,169.83
7,5,19,7.99,151.81
7,6,10,6.99,69.9
7,7,1,11.99,11.99
7,8,46,3.99,183.54
7,9,0,9.99,0
7,10,36,10.99,395.64
7,11,7,10.99,76.93
7,12,38,8.99,341.62
7,13,20,14.99,299.8
7,14,3,5.99,17.97
7,15,3,3.99,11.97
7,16,6,2.99,17.94
7,17,4,13.99,55.96
7,18,31,34.99,1084.69
7,19,24,13.99,335.76
7,20,7,8.99,62.93
7,21,49,6.99,342.51
7,22,8,13.99,111.92
7,23,9,4.99,44.91
7,24,25,14.99,374.75
7,25,10,1.99,19.9
7,26,16,20.99,335.84
7,27,48,3.99,191.52
7,28,0,3.99,0
7,29,8,8.99,71.92
7,30,27,17.99,485.73
7,31,15,7.99,119.85
7,32,3,11.99,35.97
7,33,18,10.99,197.82
7,34,2,20.99,41.98
7,35,17,3.99,67.83
8,1,10,9.99,99.9
8,2,11,9.99,109.89
8,3,8,1.99,15.92
8,4,18,9.99,179.82
8,5,10,7.99,79.9
8,6,12,6.99,83.88
8,7,8,11.99,95.92
8,8,42,3.99,167.58
8,9,0,9.99,0
8,10,54,10.99,593.46
8,11,8,10.99,87.92
8,12,4,8.99,35.96
8,13,0,14.99,0
8,14,0,5.99,0
8,15,0,3.99,0
8,16,8,2.99,23.92
8,17,5,13.99,69.95
8,18,18,34.99,629.82
8,19,11,13.99,153.89
8,20,5,8.99,44.95
8,21,37,6.99,258.63
8,22,13,13.99,181.87
8,23,8,4.99,39.92
8,24,7,14.99,104.93
8,25,71,1.99,141.29
8,26,20,20.99,419.8
8,27,47,3.99,187.53
8,28,20,3.99,79.8
8,29,3,8.99,26.97
8,30,13,17.99,233.87
8,31,27,7.99,215.73
8,32,7,11.99,83.93
8,33,17,10.99,186.83
8,34,18,20.99,377.82
8,35,8,3.99,31.92
9,1,15,9.99,149.85
9,2,18,9.99,179.82
9,3,10,1.99,19.9
9,4,6,9.99,59.94
9,5,3,7.99,23.97
9,6,55,6.99,384.45
9,7,22,11.99,263.78
9,8,29,3.99,115.71
9,9,50,9.99,499.5
9,10,69,10.99,758.31
9,11,1,10.99,10.99
9,12,6,8.99,53.94
9,13,19,14.99,284.81
9,14,11,5.99,65.89
9,15,9,3.99,35.91
9,16,5,2.99,14.95
9,17,8,13.99,111.92
9,18,8,34.99,279.92
9,19,54,13.99,755.46
9,20,4,8.99,35.96
9,21,12,6.99,83.88
9,22,9,13.99,125.91
9,23,31,4.99,154.69
9,24,16,14.99,239.84
9,25,4,1.99,7.96
9,26,21,20.99,440.79
9,27,29,3.99,115.71
9,28,9,3.99,35.91
9,29,8,8.99,71.92
9,30,11,17.99,197.89
9,31,6,7.99,47.94
9,32,3,11.99,35.97
9,33,9,10.99,98.91
9,34,5,20.99,104.95
9,35,4,3.99,15.96
10,1,5,9.99,49.95
10,2,17,9.99,169.83
10,3,15,1.99,29.85
10,4,17,9.99,169.83
10,5,4,7.99,31.96
10,6,24,6.99,167.76
10,7,13,11.99,155.87
10,8,73,3.99,291.27
10,9,10,9.99,99.9
10,10,57,10.99,626.43
10,11,9,10.99,98.91
10,12,15,8.99,134.85
10,13,17,14.99,254.83
10,14,4,5.99,23.96
10,15,13,3.99,51.87
10,16,1,2.99,2.99
10,17,3,13.99,41.97
10,18,17,34.99,594.83
10,19,57,13.99,797.43
10,20,4,8.99,35.96
10,21,16,6.99,111.84
10,22,13,13.99,181.87
10,23,9,4.99,44.91
10,24,20,14.99,299.8
10,25,68,1.99,135.32
10,26,9,20.99,188.91
10,27,24,3.99,95.76
10,28,19,3.99,75.81
10,29,12,8.99,107.88
10,30,42,17.99,755.58
10,31,7,7.99,55.93
10,32,13,11.99,155.87
10,33,12,10.99,131.88
10,34,16,20.99,335.84
10,35,2,3.99,7.98
11,1,19,9.99,189.81
11,2,18,9.99,179.82
11,3,18,1.99,35.82
11,6,32,6.99,223.68
11,7,19,11.99,227.81
11,8,64,3.99,255.36
11,9,13,9.99,129.87
11,10,17,10.99,186.83
11,11,9,10.99,98.91
11,12,17,8.99,152.83
11,13,2,14.99,29.98
11,14,18,5.99,107.82
11,15,7,3.99,27.93
11,17,5,13.99,69.95
11,18,34,34.99,1189.66
11,19,51,13.99,713.49
11,21,0,6.99,0
11,23,23,4.99,114.77
11,24,39,14.99,584.61
11,25,70,1.99,139.3
11,26,10,20.99,209.9
11,27,28,3.99,111.72
11,28,11,3.99,43.89
11,29,4,8.99,35.96
11,30,10,17.99,179.9
11,31,20,7.99,159.8
11,32,4,11.99,47.96
11,33,6,10.99,65.94
11,34,9,20.99,188.91
12,1,16,9.99,159.84
12,2,16,9.99,159.84
12,3,44,1.99,87.56
12,4,8,9.99,79.92
12,5,17,7.99,135.83
12,6,23,6.99,160.77
12,7,11,11.99,131.89
12,8,61,3.99,243.39
12,9,14,9.99,139.86
12,10,17,10.99,186.83
12,11,8,10.99,87.92
12,12,10,8.99,89.9
12,13,15,14.99,224.85
12,14,13,5.99,77.87
12,15,11,3.99,43.89
12,16,14,2.99,41.86
12,17,5,13.99,69.95
12,18,20,34.99,699.8
12,19,52,13.99,727.48
12,20,15,8.99,134.85
12,21,15,6.99,104.85
12,22,4,13.99,55.96
12,23,15,4.99,74.85
12,24,34,14.99,509.66
12,25,23,1.99,45.77
12,26,20,20.99,419.8
12,27,36,3.99,143.64
12,28,10,3.99,39.9
12,29,19,8.99,170.81
12,30,45,17.99,809.55
12,31,13,7.99,103.87
12,32,9,11.99,107.91
12,33,5,10.99,54.95
12,34,9,20.99,188.91
12,35,9,3.99,35.91
13,1,0,9.99,0
13,2,2,9.99,19.98
13,3,3,1.99,5.97
13,6,14,6.99,97.86
13,7,16,11.99,191.84
13,8,66,3.99,263.34
13,9,0,9.99,0
13,10,84,10.99,923.16
13,11,0,10.99,0
13,12,0,8.99,0
13,13,14,14.99,209.86
13,14,21,5.99,125.79
13,15,27,3.99,107.73
13,17,9,13.99,125.91
13,18,47,34.99,1644.53
13,19,49,13.99,685.51
13,21,9,6.99,62.91
13,23,6,4.99,29.94
13,24,24,14.99,359.76
13,25,37,1.99,73.63
13,26,2,20.99,41.98
13,27,56,3.99,223.44
13,28,0,3.99,0
13,29,3,8.99,26.97
13,30,17,17.99,305.83
13,31,24,7.99,191.76
13,32,7,11.99,83.93
13,33,3,10.99,32.97
13,34,3,20.99,62.97
14,1,21,9.99,209.79
14,2,5,9.99,49.95
14,3,22,1.99,43.78
14,6,18,6.99,125.82
14,7,13,11.99,155.87
14,8,57,3.99,227.43
14,9,10,9.99,99.9
14,10,32,10.99,351.68
14,11,10,10.99,109.9
14,12,2,8.99,17.98
14,13,14,14.99,209.86
14,14,4,5.99,23.96
14,15,0,3.99,0
14,17,14,13.99,195.86
14,18,7,34.99,244.93
14,19,23,13.99,321.77
14,21,0,6.99,0
14,23,4,4.99,19.96
14,24,10,14.99,149.9
14,25,15,1.99,29.85
14,26,3,20.99,62.97
14,27,34,3.99,135.66
14,28,22,3.99,87.78
14,29,0,8.99,0
14,30,10,17.99,179.9
14,31,5,7.99,39.95
14,32,2,11.99,23.98
14,33,2,10.99,21.98
14,34,8,20.99,167.92
15,1,24,9.99,239.76
15,2,5,9.99,49.95
15,3,3,1.99,5.97
15,6,29,6.99,202.71
15,7,10,11.99,119.9
15,8,40,3.99,159.6
15,9,26,9.99,259.74
15,10,39,10.99,428.61
15,11,28,10.99,307.72
15,12,0,8.99,0
15,13,13,14.99,194.87
15,14,20,5.99,119.8
15,15,2,3.99,7.98
15,17,24,13.99,335.76
15,18,34,34.99,1189.66
15,19,63,13.99,881.37
15,21,12,6.99,83.88
15,23,18,4.99,89.82
15,24,35,14.99,524.65
15,25,43,1.99,85.57
15,26,17,20.99,356.83
15,27,26,3.99,103.74
15,28,2,3.99,7.98
15,29,13,8.99,116.87
15,30,13,17.99,233.87
15,31,4,7.99,31.96
15,32,16,11.99,191.84
15,33,8,10.99,87.92
15,34,7,20.99,146.93
16,1,13,9.99,129.87
16,2,28,9.99,279.72
16,3,37,1.99,73.63
16,4,7,9.99,69.93
16,5,14,7.99,111.86
16,6,27,6.99,188.73
16,7,19,11.99,227.81
16,8,18,3.99,71.82
16,9,8,9.99,79.92
16,10,43,10.99,472.57
16,11,12,10.99,131.88
16,12,12,8.99,107.88
16,13,5,14.99,74.95
16,14,19,5.99,113.81
16,15,1,3.99,3.99
16,16,14,2.99,41.86
16,17,14,13.99,195.86
16,18,27,34.99,944.73
16,19,29,13.99,405.71
16,20,2,8.99,17.98
16,21,54,6.99,377.46
16,22,9,13.99,125.91
16,23,2,4.99,9.98
16,24,6,14.99,89.94
16,25,37,1.99,73.63
16,26,19,20.99,398.81
16,27,15,3.99,59.85
16,28,0,3.99,0
16,29,7,8.99,62.93
16,30,49,17.99,881.51
16,31,14,7.99,111.86
16,32,7,11.99,83.93
16,33,6,10.99,65.94
16,34,2,20.99,41.98
16,35,6,3.99,23.94
17,1,22,9.99,219.78
17,2,15,9.99,149.85
17,3,8,1.99,15.92
17,6,16,6.99,111.84
17,7,20,11.99,239.8
17,8,20,3.99,79.8
17,9,7,9.99,69.93
17,10,67,10.99,736.33
17,11,6,10.99,65.94
17,12,10,8.99,89.9
17,13,16,14.99,239.84
17,14,4,5.99,23.96
17,15,11,3.99,43.89
17,17,27,13.99,377.73
17,18,27,34.99,944.73
17,19,53,13.99,741.47
17,21,27,6.99,188.73
17,23,13,4.99,64.87
17,24,27,14.99,404.73
17,25,59,1.99,117.41
17,26,25,20.99,524.75
17,27,12,3.99,47.88
17,28,3,3.99,11.97
17,29,16,8.99,143.84
17,30,22,17.99,395.78
17,31,20,7.99,159.8
17,32,15,11.99,179.85
17,33,27,10.99,296.73
17,34,11,20.99,230.89
18,1,1,9.99,9.99
18,2,12,9.99,119.88
18,3,64,1.99,127.36
18,4,10,9.99,99.9
18,5,7,7.99,55.93
18,6,22,6.99,153.78
18,7,16,11.99,191.84
18,8,52,3.99,207.48
18,9,50,9.99,499.5
18,10,16,10.99,175.84
18,11,12,10.99,131.88
18,12,3,8.99,26.97
18,13,30,14.99,449.7
18,14,67,5.99,401.33
18,15,5,3.99,19.95
18,16,10,2.99,29.9
18,17,19,13.99,265.81
18,18,29,34.99,1014.71
18,19,15,13.99,209.85
18,20,3,8.99,26.97
18,21,29,6.99,202.71
18,22,18,13.99,251.82
18,23,16,4.99,79.84
18,24,26,14.99,389.74
18,25,74,1.99,147.26
18,26,2,20.99,41.98
18,27,40,3.99,159.6
18,28,0,3.99,0
18,29,28,8.99,251.72
18,30,15,17.99,269.85
18,31,4,7.99,31.96
18,32,9,11.99,107.91
18,33,9,10.99,98.91
18,34,8,20.99,167.92
18,35,10,3.99,39.9
19,1,5,9.99,49.95
19,2,14,9.99,139.86
19,3,7,1.99,13.93
19,4,18,9.99,179.82
19,5,17,7.99,135.83
19,6,11,6.99,76.89
19,7,16,11.99,191.84
19,8,84,3.99,335.16
19,9,8,9.99,79.92
19,10,45,10.99,494.55
19,11,0,10.99,0
19,12,3,8.99,26.97
19,13,7,14.99,104.93
19,14,4,5.99,23.96
19,15,0,3.99,0
19,16,2,2.99,5.98
19,17,5,13.99,69.95
19,18,19,34.99,664.81
19,19,37,13.99,517.63
19,20,11,8.99,98.89
19,21,24,6.99,167.76
19,22,3,13.99,41.97
19,23,10,4.99,49.9
19,24,16,14.99,239.84
19,25,18,1.99,35.82
19,26,5,20.99,104.95
19,27,27,3.99,107.73
19,28,6,3.99,23.94
19,29,29,8.99,260.71
19,30,7,17.99,125.93
19,31,4,7.99,31.96
19,32,5,11.99,59.95
19,33,0,10.99,0
19,34,15,20.99,314.85
19,35,14,3.99,55.86
20,1,38,9.99,379.62
20,2,2,9.99,19.98
20,3,24,1.99,47.76
20,6,4,6.99,27.96
20,7,9,11.99,107.91
20,8,26,3.99,103.74
20,9,9,9.99,89.91
20,10,34,10.99,373.66
20,11,3,10.99,32.97
20,12,4,8.99,35.96
20,13,11,14.99,164.89
20,14,6,5.99,35.94
20,15,36,3.99,143.64
20,17,23,13.99,321.77
20,18,8,34.99,279.92
20,19,2,13.99,27.98
20,21,0,6.99,0
20,23,12,4.99,59.88
20,24,18,14.99,269.82
20,25,92,1.99,183.08
20,26,12,20.99,251.88
20,27,12,3.99,47.88
20,28,3,3.99,11.97
20,29,9,8.99,80.91
20,30,17,17.99,305.83
20,31,10,7.99,79.9
20,32,9,11.99,107.91
20,33,28,10.99,307.72
20,34,19,20.99,398.81
21,1,7,9.99,69.93
21,2,24,9.99,239.76
21,3,74,1.99,147.26
21,6,10,6.99,69.9
21,7,8,11.99,95.92
21,8,11,3.99,43.89
21,9,26,9.99,259.74
21,10,13,10.99,142.87
21,11,11,10.99,120.89
21,12,21,8.99,188.79
21,13,5,14.99,74.95
21,14,4,5.99,23.96
21,15,9,3.99,35.91
21,17,4,13.99,55.96
21,18,6,34.99,209.94
21,19,49,13.99,685.51
21,21,14,6.99,97.86
21,23,30,4.99,149.7
21,24,19,14.99,284.81
21,25,46,1.99,91.54
21,26,21,20.99,440.79
21,27,54,3.99,215.46
21,28,7,3.99,27.93
21,29,8,8.99,71.92
21,30,49,17.99,881.51
21,31,19,7.99,151.81
21,32,3,11.99,35.97
21,33,16,10.99,175.84
21,34,16,20.99,335.84
22,1,10,9.99,99.9
22,2,25,9.99,249.75
22,3,0,1.99,0
22,4,6,9.99,59.94
22,5,14,7.99,111.86
22,6,8,6.99,55.92
22,7,30,11.99,359.7
22,8,71,3.99,283.29
22,9,14,9.99,139.86
22,10,64,10.99,703.36
22,11,7,10.99,76.93
22,12,3,8.99,26.97
22,13,19,14.99,284.81
22,14,5,5.99,29.95
22,15,0,3.99,0
22,16,3,2.99,8.97
22,17,10,13.99,139.9
22,18,13,34.99,454.87
22,19,17,13.99,237.83
22,20,18,8.99,161.82
22,21,30,6.99,209.7
22,22,4,13.99,55.96
22,23,7,4.99,34.93
22,24,29,14.99,434.71
22,25,6,1.99,11.94
22,26,15,20.99,314.85
22,27,45,3.99,179.55
22,28,0,3.99,0
22,29,5,8.99,44.95
22,30,22,17.99,395.78
22,31,34,7.99,271.66
22,32,38,11.99,455.62
22,33,8,10.99,87.92
22,34,6,20.99,125.94
22,35,2,3.99,7.98
23,1,4,9.99,39.96
23,2,11,9.99,109.89
23,3,5,1.99,9.95
23,4,3,9.99,29.97
23,5,4,7.99,31.96
23,6,17,6.99,118.83
23,7,11,11.99,131.89
23,8,32,3.99,127.68
23,9,9,9.99,89.91
23,10,35,10.99,384.65
23,11,18,10.99,197.82
23,12,14,8.99,125.86
23,13,31,14.99,464.69
23,14,7,5.99,41.93
23,15,14,3.99,55.86
23,16,7,2.99,20.93
23,17,9,13.99,125.91
23,18,42,34.99,1469.58
23,19,27,13.99,377.73
23,20,2,8.99,17.98
23,21,30,6.99,209.7
23,22,11,13.99,153.89
23,23,8,4.99,39.92
23,24,40,14.99,599.6
23,25,38,1.99,75.62
23,26,15,20.99,314.85
23,27,7,3.99,27.93
23,28,48,3.99,191.52
23,29,9,8.99,80.91
23,30,38,17.99,683.62
23,31,19,7.99,151.81
23,32,11,11.99,131.89
23,33,6,10.99,65.94
23,34,18,20.99,377.82
23,35,4,3.99,15.96
24,1,11,9.99,109.89
24,2,25,9.99,249.75
24,3,13,1.99,25.87
24,4,1,9.99,9.99
24,5,4,7.99,31.96
24,6,46,6.99,321.54
24,7,15,11.99,179.85
24,8,53,3.99,211.47
24,9,19,9.99,189.81
24,10,19,10.99,208.81
24,11,13,10.99,142.87
24,12,0,8.99,0
24,13,10,14.99,149.9
24,14,36,5.99,215.64
24,15,0,3.99,0
24,16,3,2.99,8.97
24,17,27,13.99,377.73
24,18,20,34.99,699.8
24,19,67,13.99,937.33
24,20,7,8.99,62.93
24,21,0,6.99,0
24,22,13,13.99,181.87
24,23,16,4.99,79.84
24,24,4,14.99,59.96
24,25,48,1.99,95.52
24,26,21,20.99,440.79
24,27,50,3.99,199.5
24,28,0,3.99,0
24,29,3,8.99,26.97
24,30,50,17.99,899.5
24,31,10,7.99,79.9
24,32,10,11.99,119.9
24,33,4,10.99,43.96
24,34,17,20.99,356.83
24,35,19,3.99,75.81
25,1,8,9.99,79.92
25,2,18,9.99,179.82
25,3,43,1.99,85.57
25,6,3,6.99,20.97
25,7,7,11.99,83.93
25,8,66,3.99,263.34
25,9,9,9.99,89.91
25,10,8,10.99,87.92
25,11,3,10.99,32.97
25,12,17,8.99,152.83
25,13,23,14.99,344.77
25,14,20,5.99,119.8
25,15,13,3.99,51.87
25,17,4,13.99,55.96
25,18,34,34.99,1189.66
25,19,28,13.99,391.72
25,21,5,6.99,34.95
25,23,10,4.99,49.9
25,24,10,14.99,149.9
25,25,80,1.99,159.2
25,26,3,20.99,62.97
25,27,29,3.99,115.71
25,28,16,3.99,63.84
25,29,6,8.99,53.94
